id,source_id_x,condition_id,drug_id,condition_name,source_id_y,url,drug_name,wiki_url,drugbank_url
98,2,52,DB00380,doxorubicin-induced cardiomyopathy,2,https://www.webmd.com/drugs/2/condition-1515/doxorubicin-induced%20cardiomyopathy,dexrazoxane,http://www.wikidata.org/entity/Q524995,https://go.drugbank.com/drugs/DB00380
99,2,275,DB00380,extravasation injury from anthracycline injection,2,https://www.webmd.com/drugs/2/condition-13863/extravasation%20injury%20from%20anthracycline%20injection,dexrazoxane,http://www.wikidata.org/entity/Q524995,https://go.drugbank.com/drugs/DB00380
9756,1,1212,DB00380,breast cancer,1,,dexrazoxane,http://www.wikidata.org/entity/Q524995,https://go.drugbank.com/drugs/DB00380
9757,1,1212,DB00380,breast cancer,1,,dexrazoxane,http://www.wikidata.org/entity/Q524995,https://go.drugbank.com/drugs/DB00380
100,2,53,DB01048,hiv infection,2,https://www.webmd.com/drugs/2/condition-157/hiv%20infection,abacavir,http://www.wikidata.org/entity/Q304330,https://go.drugbank.com/drugs/DB01048
3892,1,932,DB01048,hiv/aids,1,,abacavir,http://www.wikidata.org/entity/Q304330,https://go.drugbank.com/drugs/DB01048
3893,1,1372,DB01048,human immunodeficiency virus infectious disease,1,,abacavir,http://www.wikidata.org/entity/Q304330,https://go.drugbank.com/drugs/DB01048
411,2,53,DB00224,hiv infection,2,https://www.webmd.com/drugs/2/condition-157/hiv%20infection,indinavir,http://www.wikidata.org/entity/Q425490,https://go.drugbank.com/drugs/DB00224
9697,1,932,DB00224,hiv/aids,1,,indinavir,http://www.wikidata.org/entity/Q425490,https://go.drugbank.com/drugs/DB00224
9698,1,1372,DB00224,human immunodeficiency virus infectious disease,1,,indinavir,http://www.wikidata.org/entity/Q425490,https://go.drugbank.com/drugs/DB00224
785,2,53,DB00220,hiv infection,2,https://www.webmd.com/drugs/2/condition-157/hiv%20infection,nelfinavir,http://www.wikidata.org/entity/Q423366,https://go.drugbank.com/drugs/DB00220
9272,1,932,DB00220,hiv/aids,1,,nelfinavir,http://www.wikidata.org/entity/Q423366,https://go.drugbank.com/drugs/DB00220
9273,1,1372,DB00220,human immunodeficiency virus infectious disease,1,,nelfinavir,http://www.wikidata.org/entity/Q423366,https://go.drugbank.com/drugs/DB00220
786,2,53,DB00238,hiv infection,2,https://www.webmd.com/drugs/2/condition-157/hiv%20infection,nevirapine,http://www.wikidata.org/entity/Q263713,https://go.drugbank.com/drugs/DB00238
4635,1,932,DB00238,hiv/aids,1,,nevirapine,http://www.wikidata.org/entity/Q263713,https://go.drugbank.com/drugs/DB00238
4637,1,932,DB00238,hiv/aids,1,,nevirapine,http://www.wikidata.org/entity/Q263713,https://go.drugbank.com/drugs/DB00238
4636,1,1372,DB00238,human immunodeficiency virus infectious disease,1,,nevirapine,http://www.wikidata.org/entity/Q263713,https://go.drugbank.com/drugs/DB00238
4638,1,1372,DB00238,human immunodeficiency virus infectious disease,1,,nevirapine,http://www.wikidata.org/entity/Q263713,https://go.drugbank.com/drugs/DB00238
101,2,54,DB00459,severe recalcitrant psoriasis,2,https://www.webmd.com/drugs/2/condition-2685/severe%20recalcitrant%20psoriasis,acitretin,http://www.wikidata.org/entity/Q341500,https://go.drugbank.com/drugs/DB00459
8667,1,948,DB00459,acropustulosis,1,,acitretin,http://www.wikidata.org/entity/Q341500,https://go.drugbank.com/drugs/DB00459
274,2,54,DB00091,severe recalcitrant psoriasis,2,https://www.webmd.com/drugs/2/condition-2685/severe%20recalcitrant%20psoriasis,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
275,2,170,DB00091,keratoconjunctivitis sicca,2,https://www.webmd.com/drugs/2/condition-2781/keratoconjunctivitis%20sicca,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
8838,1,1215,DB00091,rheumatoid arthritis,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
8852,1,1215,DB00091,rheumatoid arthritis,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
8866,1,1215,DB00091,rheumatoid arthritis,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
8880,1,1215,DB00091,rheumatoid arthritis,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
8949,1,1215,DB00091,rheumatoid arthritis,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
9130,1,1215,DB00091,rheumatoid arthritis,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
8833,1,952,DB00091,graft-versus-host disease,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
8847,1,952,DB00091,graft-versus-host disease,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
8861,1,952,DB00091,graft-versus-host disease,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
8875,1,952,DB00091,graft-versus-host disease,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
8944,1,952,DB00091,graft-versus-host disease,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
9125,1,952,DB00091,graft-versus-host disease,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
8832,1,1010,DB00091,nephrotic syndrome,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
8846,1,1010,DB00091,nephrotic syndrome,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
8860,1,1010,DB00091,nephrotic syndrome,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
8874,1,1010,DB00091,nephrotic syndrome,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
8943,1,1010,DB00091,nephrotic syndrome,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
9124,1,1010,DB00091,nephrotic syndrome,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
8839,1,776,DB00091,myelodysplastic syndrome,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
8853,1,776,DB00091,myelodysplastic syndrome,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
8867,1,776,DB00091,myelodysplastic syndrome,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
8881,1,776,DB00091,myelodysplastic syndrome,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
8950,1,776,DB00091,myelodysplastic syndrome,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
9131,1,776,DB00091,myelodysplastic syndrome,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
8827,1,1242,DB00091,myasthenia gravis,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
8841,1,1242,DB00091,myasthenia gravis,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
8855,1,1242,DB00091,myasthenia gravis,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
8869,1,1242,DB00091,myasthenia gravis,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
8938,1,1242,DB00091,myasthenia gravis,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
9119,1,1242,DB00091,myasthenia gravis,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
8837,1,872,DB00091,autoimmune disease,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
8851,1,872,DB00091,autoimmune disease,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
8865,1,872,DB00091,autoimmune disease,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
8879,1,872,DB00091,autoimmune disease,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
8948,1,872,DB00091,autoimmune disease,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
9129,1,872,DB00091,autoimmune disease,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
8840,1,689,DB00091,systemic lupus erythematosus,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
8854,1,689,DB00091,systemic lupus erythematosus,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
8868,1,689,DB00091,systemic lupus erythematosus,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
8882,1,689,DB00091,systemic lupus erythematosus,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
8951,1,689,DB00091,systemic lupus erythematosus,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
9132,1,689,DB00091,systemic lupus erythematosus,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
8830,1,948,DB00091,acropustulosis,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
8844,1,948,DB00091,acropustulosis,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
8858,1,948,DB00091,acropustulosis,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
8872,1,948,DB00091,acropustulosis,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
8941,1,948,DB00091,acropustulosis,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
9122,1,948,DB00091,acropustulosis,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
8828,1,1418,DB00091,behçet's disease,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
8842,1,1418,DB00091,behçet's disease,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
8856,1,1418,DB00091,behçet's disease,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
8870,1,1418,DB00091,behçet's disease,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
8939,1,1418,DB00091,behçet's disease,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
9120,1,1418,DB00091,behçet's disease,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
8834,1,1465,DB00091,membranous glomerulonephritis,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
8848,1,1465,DB00091,membranous glomerulonephritis,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
8862,1,1465,DB00091,membranous glomerulonephritis,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
8876,1,1465,DB00091,membranous glomerulonephritis,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
8945,1,1465,DB00091,membranous glomerulonephritis,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
9126,1,1465,DB00091,membranous glomerulonephritis,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
8835,1,1466,DB00091,sjögren's syndrome,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
8849,1,1466,DB00091,sjögren's syndrome,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
8863,1,1466,DB00091,sjögren's syndrome,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
8877,1,1466,DB00091,sjögren's syndrome,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
8946,1,1466,DB00091,sjögren's syndrome,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
9127,1,1466,DB00091,sjögren's syndrome,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
8836,1,728,DB00091,interstitial lung disease,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
8850,1,728,DB00091,interstitial lung disease,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
8864,1,728,DB00091,interstitial lung disease,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
8878,1,728,DB00091,interstitial lung disease,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
8947,1,728,DB00091,interstitial lung disease,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
9128,1,728,DB00091,interstitial lung disease,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
8831,1,794,DB00091,erythroblastopenia,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
8845,1,794,DB00091,erythroblastopenia,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
8859,1,794,DB00091,erythroblastopenia,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
8873,1,794,DB00091,erythroblastopenia,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
8942,1,794,DB00091,erythroblastopenia,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
9123,1,794,DB00091,erythroblastopenia,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
8829,1,875,DB00091,focal segmental glomerulosclerosis,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
8843,1,875,DB00091,focal segmental glomerulosclerosis,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
8857,1,875,DB00091,focal segmental glomerulosclerosis,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
8871,1,875,DB00091,focal segmental glomerulosclerosis,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
8940,1,875,DB00091,focal segmental glomerulosclerosis,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
9121,1,875,DB00091,focal segmental glomerulosclerosis,1,,cyclosporine,http://www.wikidata.org/entity/Q367700,https://go.drugbank.com/drugs/DB00091
688,2,54,DB00553,severe recalcitrant psoriasis,2,https://www.webmd.com/drugs/2/condition-2685/severe%20recalcitrant%20psoriasis,methoxsalen,http://www.wikidata.org/entity/Q408570,https://go.drugbank.com/drugs/DB00553
689,2,404,DB00553,alopecia areata,2,https://www.webmd.com/drugs/2/condition-2715/alopecia%20areata,methoxsalen,http://www.wikidata.org/entity/Q408570,https://go.drugbank.com/drugs/DB00553
3458,1,952,DB00553,graft-versus-host disease,1,,methoxsalen,http://www.wikidata.org/entity/Q408570,https://go.drugbank.com/drugs/DB00553
3463,1,952,DB00553,graft-versus-host disease,1,,methoxsalen,http://www.wikidata.org/entity/Q408570,https://go.drugbank.com/drugs/DB00553
3456,1,1110,DB00553,vitiligo,1,,methoxsalen,http://www.wikidata.org/entity/Q408570,https://go.drugbank.com/drugs/DB00553
3461,1,1110,DB00553,vitiligo,1,,methoxsalen,http://www.wikidata.org/entity/Q408570,https://go.drugbank.com/drugs/DB00553
3457,1,704,DB00553,cutaneous t cell lymphoma,1,,methoxsalen,http://www.wikidata.org/entity/Q408570,https://go.drugbank.com/drugs/DB00553
3462,1,704,DB00553,cutaneous t cell lymphoma,1,,methoxsalen,http://www.wikidata.org/entity/Q408570,https://go.drugbank.com/drugs/DB00553
3459,1,1131,DB00553,mycosis fungoides,1,,methoxsalen,http://www.wikidata.org/entity/Q408570,https://go.drugbank.com/drugs/DB00553
3464,1,1131,DB00553,mycosis fungoides,1,,methoxsalen,http://www.wikidata.org/entity/Q408570,https://go.drugbank.com/drugs/DB00553
3460,1,948,DB00553,acropustulosis,1,,methoxsalen,http://www.wikidata.org/entity/Q408570,https://go.drugbank.com/drugs/DB00553
3465,1,948,DB00553,acropustulosis,1,,methoxsalen,http://www.wikidata.org/entity/Q408570,https://go.drugbank.com/drugs/DB00553
598,2,59,DB00668,status asthmaticus,2,https://www.webmd.com/drugs/2/condition-1860/status%20asthmaticus,epinephrine,http://www.wikidata.org/entity/Q132621,https://go.drugbank.com/drugs/DB00668
3248,1,1307,DB00668,cardiac arrest,1,,epinephrine,http://www.wikidata.org/entity/Q132621,https://go.drugbank.com/drugs/DB00668
3257,1,1307,DB00668,cardiac arrest,1,,epinephrine,http://www.wikidata.org/entity/Q132621,https://go.drugbank.com/drugs/DB00668
3266,1,1307,DB00668,cardiac arrest,1,,epinephrine,http://www.wikidata.org/entity/Q132621,https://go.drugbank.com/drugs/DB00668
4117,1,1307,DB00668,cardiac arrest,1,,epinephrine,http://www.wikidata.org/entity/Q132621,https://go.drugbank.com/drugs/DB00668
3253,1,1285,DB00668,bradycardia,1,,epinephrine,http://www.wikidata.org/entity/Q132621,https://go.drugbank.com/drugs/DB00668
3261,1,1285,DB00668,bradycardia,1,,epinephrine,http://www.wikidata.org/entity/Q132621,https://go.drugbank.com/drugs/DB00668
3270,1,1285,DB00668,bradycardia,1,,epinephrine,http://www.wikidata.org/entity/Q132621,https://go.drugbank.com/drugs/DB00668
4121,1,1285,DB00668,bradycardia,1,,epinephrine,http://www.wikidata.org/entity/Q132621,https://go.drugbank.com/drugs/DB00668
3256,1,1390,DB00668,ventricular fibrillation,1,,epinephrine,http://www.wikidata.org/entity/Q132621,https://go.drugbank.com/drugs/DB00668
3263,1,1390,DB00668,ventricular fibrillation,1,,epinephrine,http://www.wikidata.org/entity/Q132621,https://go.drugbank.com/drugs/DB00668
3272,1,1390,DB00668,ventricular fibrillation,1,,epinephrine,http://www.wikidata.org/entity/Q132621,https://go.drugbank.com/drugs/DB00668
4123,1,1390,DB00668,ventricular fibrillation,1,,epinephrine,http://www.wikidata.org/entity/Q132621,https://go.drugbank.com/drugs/DB00668
3249,1,900,DB00668,hypotension,1,,epinephrine,http://www.wikidata.org/entity/Q132621,https://go.drugbank.com/drugs/DB00668
3265,1,900,DB00668,hypotension,1,,epinephrine,http://www.wikidata.org/entity/Q132621,https://go.drugbank.com/drugs/DB00668
3274,1,900,DB00668,hypotension,1,,epinephrine,http://www.wikidata.org/entity/Q132621,https://go.drugbank.com/drugs/DB00668
4125,1,900,DB00668,hypotension,1,,epinephrine,http://www.wikidata.org/entity/Q132621,https://go.drugbank.com/drugs/DB00668
