id,source_id,drug_id,product_name,url,type,n_reviews,manufacturer_id,drug_name,wiki_url,drugbank_url
14212,3,DB01319,fosamprenavir calcium,,,,3307.0,fosamprenavir,,https://go.drugbank.com/drugs/DB01319
14213,3,DB01319,lexiva,,,,1844.0,fosamprenavir,,https://go.drugbank.com/drugs/DB01319
14214,3,DB01319,lexiva,,,,2880.0,fosamprenavir,,https://go.drugbank.com/drugs/DB01319
14215,3,DB01319,lexiva,,,,1103.0,fosamprenavir,,https://go.drugbank.com/drugs/DB01319
14216,3,DB01319,lexiva,,,,838.0,fosamprenavir,,https://go.drugbank.com/drugs/DB01319
14217,3,DB01319,lexiva,,,,1729.0,fosamprenavir,,https://go.drugbank.com/drugs/DB01319
14218,3,DB01319,lexiva,,,,3779.0,fosamprenavir,,https://go.drugbank.com/drugs/DB01319
14219,3,DB01319,telzir,,,,599.0,fosamprenavir,,https://go.drugbank.com/drugs/DB01319
14230,3,DB01323,dynamiclear rapid,,,,2367.0,st. john's wort,,https://go.drugbank.com/drugs/DB01323
14231,3,DB01323,ethical herbal's st. john's wort,,,,702.0,st. john's wort,,https://go.drugbank.com/drugs/DB01323
14232,3,DB01323,ethical herbals st. john's wort,,,,702.0,st. john's wort,,https://go.drugbank.com/drugs/DB01323
14233,3,DB01323,ethical herbals st.john's wort,,,,702.0,st. john's wort,,https://go.drugbank.com/drugs/DB01323
14234,3,DB01323,felis forte capsules 425mg,,,,3749.0,st. john's wort,,https://go.drugbank.com/drugs/DB01323
14235,3,DB01323,felis tablets 250mg,,,,3749.0,st. john's wort,,https://go.drugbank.com/drugs/DB01323
14236,3,DB01323,hypericum,,,,3013.0,st. john's wort,,https://go.drugbank.com/drugs/DB01323
14237,3,DB01323,kira,,,,3405.0,st. john's wort,,https://go.drugbank.com/drugs/DB01323
14238,3,DB01323,kira (extract li 160),,,,3405.0,st. john's wort,,https://go.drugbank.com/drugs/DB01323
14239,3,DB01323,nite-caps,,,,1173.0,st. john's wort,,https://go.drugbank.com/drugs/DB01323
14240,3,DB01323,quanterra spirit,,,,3287.0,st. john's wort,,https://go.drugbank.com/drugs/DB01323
14241,3,DB01323,s. r. formula,,,,1575.0,st. john's wort,,https://go.drugbank.com/drugs/DB01323
14242,3,DB01323,st. john's wort,,,,761.0,st. john's wort,,https://go.drugbank.com/drugs/DB01323
14243,3,DB01323,st. john's wort,,,,219.0,st. john's wort,,https://go.drugbank.com/drugs/DB01323
14244,3,DB01323,st. john's wort,,,,2320.0,st. john's wort,,https://go.drugbank.com/drugs/DB01323
14245,3,DB01323,st. john's wort,,,,2850.0,st. john's wort,,https://go.drugbank.com/drugs/DB01323
14246,3,DB01323,st. john's wort,,,,1683.0,st. john's wort,,https://go.drugbank.com/drugs/DB01323
14247,3,DB01323,st. john's wort,,,,2029.0,st. john's wort,,https://go.drugbank.com/drugs/DB01323
14248,3,DB01324,minizide,,,,2070.0,polythiazide,,https://go.drugbank.com/drugs/DB01324
14249,3,DB01324,renese,,,,2070.0,polythiazide,,https://go.drugbank.com/drugs/DB01324
14250,3,DB01324,renese-r,,,,661.0,polythiazide,,https://go.drugbank.com/drugs/DB01324
14251,3,DB01326,mandol add-vantage inj 1gm/vial,,,,3975.0,cefamandole,,https://go.drugbank.com/drugs/DB01326
14252,3,DB01327,ancef,,,,1844.0,cefazolin,,https://go.drugbank.com/drugs/DB01327
14253,3,DB01327,ancef,,,,1695.0,cefazolin,,https://go.drugbank.com/drugs/DB01327
14254,3,DB01327,ancef inj pws 10gm/vial usp,,,,2021.0,cefazolin,,https://go.drugbank.com/drugs/DB01327
14255,3,DB01327,ancef inj pws 1gm/vial usp,,,,2021.0,cefazolin,,https://go.drugbank.com/drugs/DB01327
14256,3,DB01327,ancef inj pws 500mg/vial usp,,,,2021.0,cefazolin,,https://go.drugbank.com/drugs/DB01327
14257,3,DB01327,cefazolin,,,,3498.0,cefazolin,,https://go.drugbank.com/drugs/DB01327
14258,3,DB01327,cefazolin,,,,2985.0,cefazolin,,https://go.drugbank.com/drugs/DB01327
14259,3,DB01327,cefazolin,,,,1755.0,cefazolin,,https://go.drugbank.com/drugs/DB01327
14260,3,DB01327,cefazolin,,,,96.0,cefazolin,,https://go.drugbank.com/drugs/DB01327
14261,3,DB01327,cefazolin,,,,2880.0,cefazolin,,https://go.drugbank.com/drugs/DB01327
14262,3,DB01327,cefazolin,,,,3736.0,cefazolin,,https://go.drugbank.com/drugs/DB01327
14263,3,DB01327,cefazolin,,,,306.0,cefazolin,,https://go.drugbank.com/drugs/DB01327
14264,3,DB01327,cefazolin,,,,165.0,cefazolin,,https://go.drugbank.com/drugs/DB01327
14265,3,DB01327,cefazolin,,,,2197.0,cefazolin,,https://go.drugbank.com/drugs/DB01327
14266,3,DB01327,cefazolin,,,,3423.0,cefazolin,,https://go.drugbank.com/drugs/DB01327
14267,3,DB01329,cefobid,,,,3121.0,cefoperazone,,https://go.drugbank.com/drugs/DB01329
14268,3,DB01330,cefotan,,,,3513.0,cefotetan,,https://go.drugbank.com/drugs/DB01330
14269,3,DB01330,cefotan,,,,512.0,cefotetan,,https://go.drugbank.com/drugs/DB01330
14270,3,DB01330,cefotan,,,,2880.0,cefotetan,,https://go.drugbank.com/drugs/DB01330
14271,3,DB01330,cefotan inj 2gm/vial,,,,731.0,cefotetan,,https://go.drugbank.com/drugs/DB01330
14272,3,DB01330,cefotan injection - 1g,,,,1751.0,cefotetan,,https://go.drugbank.com/drugs/DB01330
14273,3,DB01330,cefotan injection - 2 g,,,,1751.0,cefotetan,,https://go.drugbank.com/drugs/DB01330
14274,3,DB01330,cefotetan,,,,3078.0,cefotetan,,https://go.drugbank.com/drugs/DB01330
14275,3,DB01330,cefotetan,,,,803.0,cefotetan,,https://go.drugbank.com/drugs/DB01330
14276,3,DB01330,cefotetan and dextrose,,,,437.0,cefotetan,,https://go.drugbank.com/drugs/DB01330
14284,3,DB01332,cefizox,,,,1844.0,ceftizoxime,,https://go.drugbank.com/drugs/DB01332
14285,3,DB01332,cefizox,,,,3649.0,ceftizoxime,,https://go.drugbank.com/drugs/DB01332
14286,3,DB01332,cefizox,,,,1704.0,ceftizoxime,,https://go.drugbank.com/drugs/DB01332
14287,3,DB01333,velosef,,,,3690.0,cefradine,,https://go.drugbank.com/drugs/DB01333
14288,3,DB01333,velosef,,,,1399.0,cefradine,,https://go.drugbank.com/drugs/DB01333
14289,3,DB01337,pancuronium bromide,,,,2520.0,pancuronium,,https://go.drugbank.com/drugs/DB01337
14290,3,DB01337,pancuronium bromide,,,,3860.0,pancuronium,,https://go.drugbank.com/drugs/DB01337
14291,3,DB01337,pancuronium bromide - liq iv 1mg/ml,,,,3006.0,pancuronium,,https://go.drugbank.com/drugs/DB01337
14292,3,DB01337,pancuronium bromide - liq iv 2mg/ml,,,,3006.0,pancuronium,,https://go.drugbank.com/drugs/DB01337
14293,3,DB01337,pancuronium bromide 1mg/ml,,,,3027.0,pancuronium,,https://go.drugbank.com/drugs/DB01337
14294,3,DB01337,pancuronium bromide 2mg/ml,,,,3027.0,pancuronium,,https://go.drugbank.com/drugs/DB01337
14295,3,DB01337,pavulon inj 1mg/ml,,,,994.0,pancuronium,,https://go.drugbank.com/drugs/DB01337
14296,3,DB01337,pavulon inj 2mg/ml,,,,994.0,pancuronium,,https://go.drugbank.com/drugs/DB01337
14297,3,DB01338,arduan,,,,463.0,pipecuronium,,https://go.drugbank.com/drugs/DB01338
14298,3,DB01339,norcuron,,,,463.0,vecuronium,,https://go.drugbank.com/drugs/DB01339
14299,3,DB01339,norcuron inj 10mg/vial,,,,994.0,vecuronium,,https://go.drugbank.com/drugs/DB01339
14300,3,DB01339,vecuronium bromide,,,,3007.0,vecuronium,,https://go.drugbank.com/drugs/DB01339
14301,3,DB01339,vecuronium bromide,,,,3307.0,vecuronium,,https://go.drugbank.com/drugs/DB01339
14302,3,DB01339,vecuronium bromide,,,,95.0,vecuronium,,https://go.drugbank.com/drugs/DB01339
14303,3,DB01339,vecuronium bromide,,,,803.0,vecuronium,,https://go.drugbank.com/drugs/DB01339
14304,3,DB01339,vecuronium bromide,,,,2031.0,vecuronium,,https://go.drugbank.com/drugs/DB01339
14305,3,DB01339,vecuronium bromide,,,,2520.0,vecuronium,,https://go.drugbank.com/drugs/DB01339
14306,3,DB01339,vecuronium bromide,,,,26.0,vecuronium,,https://go.drugbank.com/drugs/DB01339
14307,3,DB01339,vecuronium bromide,,,,2159.0,vecuronium,,https://go.drugbank.com/drugs/DB01339
14308,3,DB01339,vecuronium bromide,,,,3860.0,vecuronium,,https://go.drugbank.com/drugs/DB01339
14309,3,DB01339,vecuronium bromide,,,,2104.0,vecuronium,,https://go.drugbank.com/drugs/DB01339
14310,3,DB01339,vecuronium bromide,,,,3423.0,vecuronium,,https://go.drugbank.com/drugs/DB01339
14311,3,DB01340,apo-cilazapril,,,,3195.0,cilazapril,,https://go.drugbank.com/drugs/DB01340
14312,3,DB01340,apo-cilazapril/hctz,,,,3195.0,cilazapril,,https://go.drugbank.com/drugs/DB01340
14313,3,DB01340,cilazapril,,,,3122.0,cilazapril,,https://go.drugbank.com/drugs/DB01340
14314,3,DB01340,cilazapril,,,,1079.0,cilazapril,,https://go.drugbank.com/drugs/DB01340
14315,3,DB01340,co cilazapril,,,,1079.0,cilazapril,,https://go.drugbank.com/drugs/DB01340
14316,3,DB01340,dom-cilazapril,,,,2252.0,cilazapril,,https://go.drugbank.com/drugs/DB01340
14317,3,DB01340,inhibace,,,,75.0,cilazapril,,https://go.drugbank.com/drugs/DB01340
14318,3,DB01340,inhibace plus,,,,75.0,cilazapril,,https://go.drugbank.com/drugs/DB01340
14319,3,DB01340,inhibace tab 1mg,,,,2479.0,cilazapril,,https://go.drugbank.com/drugs/DB01340
14320,3,DB01344,jamp sodium polystyrene sulfonate,,,,84.0,tolevamer,,https://go.drugbank.com/drugs/DB01344
14321,3,DB01344,k-exit poudre,,,,3477.0,tolevamer,,https://go.drugbank.com/drugs/DB01344
14322,3,DB01344,kayexalate,,,,99.0,tolevamer,,https://go.drugbank.com/drugs/DB01344
14323,3,DB01344,kayexalate,,,,1250.0,tolevamer,,https://go.drugbank.com/drugs/DB01344
14324,3,DB01344,kayexalate,,,,2737.0,tolevamer,,https://go.drugbank.com/drugs/DB01344
14325,3,DB01344,kionex,,,,1270.0,tolevamer,,https://go.drugbank.com/drugs/DB01344
14326,3,DB01344,kionex,,,,3284.0,tolevamer,,https://go.drugbank.com/drugs/DB01344
14327,3,DB01344,odan-sodium polystyrene sulfonate,,,,1664.0,tolevamer,,https://go.drugbank.com/drugs/DB01344
14328,3,DB01344,phl-sodium polystyrene sulfonate oral suspension,,,,3627.0,tolevamer,,https://go.drugbank.com/drugs/DB01344
14329,3,DB01344,phl-sodium polystyrene sulfonate powder,,,,3627.0,tolevamer,,https://go.drugbank.com/drugs/DB01344
14330,3,DB01344,phl-sodium polystyrene sulfonate retention enema,,,,3627.0,tolevamer,,https://go.drugbank.com/drugs/DB01344
14331,3,DB01344,resonium calcium,,,,1250.0,tolevamer,,https://go.drugbank.com/drugs/DB01344
14332,3,DB01344,sodium polystyrene sulfonate,,,,1469.0,tolevamer,,https://go.drugbank.com/drugs/DB01344
14333,3,DB01344,sodium polystyrene sulfonate,,,,897.0,tolevamer,,https://go.drugbank.com/drugs/DB01344
14334,3,DB01344,sodium polystyrene sulfonate,,,,777.0,tolevamer,,https://go.drugbank.com/drugs/DB01344
14335,3,DB01344,sodium polystyrene sulfonate,,,,2541.0,tolevamer,,https://go.drugbank.com/drugs/DB01344
14336,3,DB01344,sodium polystyrene sulfonate,,,,2792.0,tolevamer,,https://go.drugbank.com/drugs/DB01344
14337,3,DB01344,sodium polystyrene sulfonate,,,,2419.0,tolevamer,,https://go.drugbank.com/drugs/DB01344
14338,3,DB01345,rurina,,,,1911.0,potassium cation,,https://go.drugbank.com/drugs/DB01345
14339,3,DB01345,rurina,,,,714.0,potassium cation,,https://go.drugbank.com/drugs/DB01345
14340,3,DB01345,telom-x-gene,,,,714.0,potassium cation,,https://go.drugbank.com/drugs/DB01345
14341,3,DB01351,amytal sodium,,,,2271.0,amobarbital,,https://go.drugbank.com/drugs/DB01351
14342,3,DB01351,amytal sodium,,,,3450.0,amobarbital,,https://go.drugbank.com/drugs/DB01351
14343,3,DB01351,amytal sodium 500mg,,,,3975.0,amobarbital,,https://go.drugbank.com/drugs/DB01351
14344,3,DB01351,amytal sodium cap 60mg,,,,533.0,amobarbital,,https://go.drugbank.com/drugs/DB01351
14345,3,DB01351,amytal sodium pulvule 222 0.2gm,,,,533.0,amobarbital,,https://go.drugbank.com/drugs/DB01351
14346,3,DB01351,tuinal pulvule 303,,,,533.0,amobarbital,,https://go.drugbank.com/drugs/DB01351
14347,3,DB01351,tuinal pulvule 304,,,,533.0,amobarbital,,https://go.drugbank.com/drugs/DB01351
14348,3,DB01357,necon,,,,1355.0,mestranol,,https://go.drugbank.com/drugs/DB01357
14349,3,DB01357,norinyl,,,,124.0,mestranol,,https://go.drugbank.com/drugs/DB01357
14350,3,DB01357,norinyl 1/50 -(21-day regimen),,,,3379.0,mestranol,,https://go.drugbank.com/drugs/DB01357
14351,3,DB01357,norinyl 1/50 -(28-day regimen),,,,3379.0,mestranol,,https://go.drugbank.com/drugs/DB01357
14352,3,DB01357,norinyl 1/50 21 tab,,,,152.0,mestranol,,https://go.drugbank.com/drugs/DB01357
14353,3,DB01357,norinyl 1/50 28 tab,,,,152.0,mestranol,,https://go.drugbank.com/drugs/DB01357
14354,3,DB01357,ortho-novum,,,,901.0,mestranol,,https://go.drugbank.com/drugs/DB01357
14355,3,DB01357,ortho-novum 1/50 tablets (21 day),,,,1859.0,mestranol,,https://go.drugbank.com/drugs/DB01357
14356,3,DB01357,ortho-novum 1/50 tablets (28 day),,,,1859.0,mestranol,,https://go.drugbank.com/drugs/DB01357
14357,3,DB01359,levatol,,,,2007.0,penbutolol,,https://go.drugbank.com/drugs/DB01359
14358,3,DB01359,levatol,,,,2082.0,penbutolol,,https://go.drugbank.com/drugs/DB01359
14359,3,DB01362,omnipaque,,,,3560.0,iohexol,,https://go.drugbank.com/drugs/DB01362
14360,3,DB01362,omnipaque,,,,1265.0,iohexol,,https://go.drugbank.com/drugs/DB01362
14361,3,DB01362,omnipaque,,,,3800.0,iohexol,,https://go.drugbank.com/drugs/DB01362
14362,3,DB01362,omnipaque 180,,,,1265.0,iohexol,,https://go.drugbank.com/drugs/DB01362
14363,3,DB01362,omnipaque 180 liq sar 388mg/ml,,,,1513.0,iohexol,,https://go.drugbank.com/drugs/DB01362
14364,3,DB01362,omnipaque 240,,,,1265.0,iohexol,,https://go.drugbank.com/drugs/DB01362
14365,3,DB01362,omnipaque 240 liq iv sar 518mg/ml,,,,1513.0,iohexol,,https://go.drugbank.com/drugs/DB01362
14366,3,DB01362,omnipaque 300,,,,1265.0,iohexol,,https://go.drugbank.com/drugs/DB01362
14367,3,DB01362,omnipaque 300 liq iv sar 647mg/ml,,,,1513.0,iohexol,,https://go.drugbank.com/drugs/DB01362
14368,3,DB01362,omnipaque 350,,,,1265.0,iohexol,,https://go.drugbank.com/drugs/DB01362
14369,3,DB01362,omnipaque 350 liq iv 755mg/ml,,,,1513.0,iohexol,,https://go.drugbank.com/drugs/DB01362
14370,3,DB01362,oraltag,,,,1424.0,iohexol,,https://go.drugbank.com/drugs/DB01362
14371,3,DB01363,citrivate,,,,720.0,ephedra sinica root,,https://go.drugbank.com/drugs/DB01363
14372,3,DB01363,decongestionnant - cap orl,,,,2768.0,ephedra sinica root,,https://go.drugbank.com/drugs/DB01363
14373,3,DB01363,dp formula,,,,2010.0,ephedra sinica root,,https://go.drugbank.com/drugs/DB01363
14374,3,DB01363,dp formula - 133mg tab,,,,2010.0,ephedra sinica root,,https://go.drugbank.com/drugs/DB01363
14375,3,DB01363,dr. miller's formula no. 1,,,,2235.0,ephedra sinica root,,https://go.drugbank.com/drugs/DB01363
14376,3,DB01363,ephedra,,,,2091.0,ephedra sinica root,,https://go.drugbank.com/drugs/DB01363
14377,3,DB01363,ephedra - cap 300mg,,,,2052.0,ephedra sinica root,,https://go.drugbank.com/drugs/DB01363
14378,3,DB01363,ephedra -tab 100mg,,,,3119.0,ephedra sinica root,,https://go.drugbank.com/drugs/DB01363
14379,3,DB01363,ephedra herbal formula tablet,,,,1316.0,ephedra sinica root,,https://go.drugbank.com/drugs/DB01363
14380,3,DB01363,florasun ephedra cap 250mg,,,,2768.0,ephedra sinica root,,https://go.drugbank.com/drugs/DB01363
14381,3,DB01363,formula rf capsules,,,,2461.0,ephedra sinica root,,https://go.drugbank.com/drugs/DB01363
14382,3,DB01363,formula t.l.,,,,3729.0,ephedra sinica root,,https://go.drugbank.com/drugs/DB01363
14383,3,DB01363,formula t.o.,,,,2371.0,ephedra sinica root,,https://go.drugbank.com/drugs/DB01363
14384,3,DB01363,fyto-hb i- cap 10mg,,,,1251.0,ephedra sinica root,,https://go.drugbank.com/drugs/DB01363
14385,3,DB01363,h.o. formula with m/h,,,,2371.0,ephedra sinica root,,https://go.drugbank.com/drugs/DB01363
14386,3,DB01363,herbal cold and flu formula - tab,,,,511.0,ephedra sinica root,,https://go.drugbank.com/drugs/DB01363
14387,3,DB01363,l.therm formula,,,,2961.0,ephedra sinica root,,https://go.drugbank.com/drugs/DB01363
14388,3,DB01363,ll formula 2,,,,1736.0,ephedra sinica root,,https://go.drugbank.com/drugs/DB01363
14389,3,DB01363,metacuts capsules,,,,1206.0,ephedra sinica root,,https://go.drugbank.com/drugs/DB01363
14390,3,DB01363,pharmated capsules,,,,2061.0,ephedra sinica root,,https://go.drugbank.com/drugs/DB01363
14411,3,DB01365,wyamine sulfate injection liq 30mg/ml,,,,2760.0,mephentermine,,https://go.drugbank.com/drugs/DB01365
14412,3,DB01366,pro-air aerosol 10mcg/aem,,,,2608.0,procaterol,,https://go.drugbank.com/drugs/DB01366
14424,3,DB01369,synercid,,,,104.0,quinupristin,,https://go.drugbank.com/drugs/DB01369
14425,3,DB01369,synercid,,,,1276.0,quinupristin,,https://go.drugbank.com/drugs/DB01369
14426,3,DB01373,24 multivitamins + minerals,,,,2780.0,calcium,,https://go.drugbank.com/drugs/DB01373
14427,3,DB01373,50 plus multiple vitamins & minerals,,,,945.0,calcium,,https://go.drugbank.com/drugs/DB01373
14428,3,DB01373,7030 calcium gold,,,,1348.0,calcium,,https://go.drugbank.com/drugs/DB01373
14429,3,DB01373,7030 calcium premium,,,,1348.0,calcium,,https://go.drugbank.com/drugs/DB01373
14430,3,DB01373,a d calcium tab,,,,778.0,calcium,,https://go.drugbank.com/drugs/DB01373
14431,3,DB01373,a-d calcium cap,,,,2483.0,calcium,,https://go.drugbank.com/drugs/DB01373
14432,3,DB01373,a.r.t.h. away formula,,,,2371.0,calcium,,https://go.drugbank.com/drugs/DB01373
14433,3,DB01373,a/o-26 - caplet,,,,2329.0,calcium,,https://go.drugbank.com/drugs/DB01373
14434,3,DB01373,act etidrocal,,,,1218.0,calcium,,https://go.drugbank.com/drugs/DB01373
14435,3,DB01373,acti-cal/mag 2:1 + zinc and d caplet,,,,2786.0,calcium,,https://go.drugbank.com/drugs/DB01373
14436,3,DB01373,acti-megascorb crystals pwr,,,,2786.0,calcium,,https://go.drugbank.com/drugs/DB01373
14437,3,DB01373,actical plus calcium-magnesium-vitamin d3-silicon chewable,,,,2137.0,calcium,,https://go.drugbank.com/drugs/DB01373
14438,3,DB01373,"active calcium plus magnesium, vitamin d and silicon",,,,2137.0,calcium,,https://go.drugbank.com/drugs/DB01373
14439,3,DB01373,actonel plus calcium,,,,1497.0,calcium,,https://go.drugbank.com/drugs/DB01373
14440,3,DB01373,actonel sachet kit,,,,1497.0,calcium,,https://go.drugbank.com/drugs/DB01373
14441,3,DB01373,ad & calcium cap,,,,2768.0,calcium,,https://go.drugbank.com/drugs/DB01373
14442,3,DB01373,ad calcium cap,,,,3894.0,calcium,,https://go.drugbank.com/drugs/DB01373
14443,3,DB01373,adult formula 50+,,,,1683.0,calcium,,https://go.drugbank.com/drugs/DB01373
14444,3,DB01373,advanced b & t formula,,,,832.0,calcium,,https://go.drugbank.com/drugs/DB01373
14445,3,DB01373,ag-x,,,,1348.0,calcium,,https://go.drugbank.com/drugs/DB01373
14446,3,DB01377,active fe,,,,1645.0,magnesium oxide,,https://go.drugbank.com/drugs/DB01377
14447,3,DB01377,active fe,,,,1217.0,magnesium oxide,,https://go.drugbank.com/drugs/DB01377
14448,3,DB01377,anaplex tab,,,,2570.0,magnesium oxide,,https://go.drugbank.com/drugs/DB01377
14449,3,DB01377,aspirin plus stomach guard ext.stgth.caplet,,,,3713.0,magnesium oxide,,https://go.drugbank.com/drugs/DB01377
14450,3,DB01377,aspirin plus stomach guard extra strength,,,,139.0,magnesium oxide,,https://go.drugbank.com/drugs/DB01377
14451,3,DB01377,aspirin plus stomach guard tab,,,,3713.0,magnesium oxide,,https://go.drugbank.com/drugs/DB01377
14452,3,DB01377,aspirin with stomach guard,,,,139.0,magnesium oxide,,https://go.drugbank.com/drugs/DB01377
14453,3,DB01377,aspirin with stomach guard extra strength - tab,,,,139.0,magnesium oxide,,https://go.drugbank.com/drugs/DB01377
14454,3,DB01377,b6 plus tab,,,,3119.0,magnesium oxide,,https://go.drugbank.com/drugs/DB01377
14455,3,DB01377,bacmin,,,,2682.0,magnesium oxide,,https://go.drugbank.com/drugs/DB01377
14456,3,DB01377,bal-care dha,,,,4082.0,magnesium oxide,,https://go.drugbank.com/drugs/DB01377
14457,3,DB01377,bal-care dha essential,,,,4082.0,magnesium oxide,,https://go.drugbank.com/drugs/DB01377
14458,3,DB01377,bump dha,,,,551.0,magnesium oxide,,https://go.drugbank.com/drugs/DB01377
14459,3,DB01377,bump dha,,,,839.0,magnesium oxide,,https://go.drugbank.com/drugs/DB01377
14460,3,DB01377,c-apnto-b6 vitamins w magnesium tab,,,,322.0,magnesium oxide,,https://go.drugbank.com/drugs/DB01377
14461,3,DB01377,calcemin advance,,,,2673.0,magnesium oxide,,https://go.drugbank.com/drugs/DB01377
14462,3,DB01377,calcemin silver,,,,2673.0,magnesium oxide,,https://go.drugbank.com/drugs/DB01377
14463,3,DB01377,calcium - magnesium - zinc tab,,,,3212.0,magnesium oxide,,https://go.drugbank.com/drugs/DB01377
14464,3,DB01377,calcium magnesium avec vitamine d et zinc,,,,328.0,magnesium oxide,,https://go.drugbank.com/drugs/DB01377
14465,3,DB01377,calcium magnesium tab,,,,2023.0,magnesium oxide,,https://go.drugbank.com/drugs/DB01377
14466,3,DB01380,cortisone acetate,,,,1450.0,cortisone acetate,,https://go.drugbank.com/drugs/DB01380
14467,3,DB01380,cortisone acetate,,,,2906.0,cortisone acetate,,https://go.drugbank.com/drugs/DB01380
14468,3,DB01380,cortisone acetate,,,,661.0,cortisone acetate,,https://go.drugbank.com/drugs/DB01380
14469,3,DB01380,cortisone acetate,,,,803.0,cortisone acetate,,https://go.drugbank.com/drugs/DB01380
14470,3,DB01380,cortisone acetate,,,,1959.0,cortisone acetate,,https://go.drugbank.com/drugs/DB01380
14471,3,DB01380,cortone sus 50mg/ml,,,,2663.0,cortisone acetate,,https://go.drugbank.com/drugs/DB01380
14472,3,DB01380,cortone tab 25mg,,,,2663.0,cortisone acetate,,https://go.drugbank.com/drugs/DB01380
14473,3,DB01380,cortone tab 5mg,,,,2663.0,cortisone acetate,,https://go.drugbank.com/drugs/DB01380
14474,3,DB01381,dr circu one,,,,1668.0,ginkgo biloba,,https://go.drugbank.com/drugs/DB01381
14475,3,DB01381,edge,,,,3901.0,ginkgo biloba,,https://go.drugbank.com/drugs/DB01381
14476,3,DB01381,edge,,,,3559.0,ginkgo biloba,,https://go.drugbank.com/drugs/DB01381
